img,price,url,logindex,title,subwaytag,taxfree,haskey,hstype,houseid,tag,id
http://image1.ljcdn.com/110000-inspection/843093fe-7eb3-48c6-bdab-eec3f53eb6e0.jpg.437x300.jpg," 410",http://bj.lianjia.com/ershoufang/101101014664.html,27," 华源之星 1室0厅 410万"," 距离6号线东大桥站577米"," 房本满五年",,,101101014664," 三里屯  / 1室0厅  / 45.31平米  / 东  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/24e2970d-70fd-4b97-ab2a-1daec8417ebb.JPG.437x300.jpg," 515",http://bj.lianjia.com/ershoufang/101101017775.html,28," 知春东里，板楼南向一居室，地铁10号线知春里站"," 距离10号线知春里站452米"," 房本满五年",,,101101017775," 双榆树  / 1室1厅  / 42.1平米  / 南  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/69b37f26-523a-4d89-a97e-c756fc039db3.JPG.437x300.jpg," 380",http://bj.lianjia.com/ershoufang/101101024229.html,29," 板楼三层两居室 双卧朝南 不临街"," 房本满五年",,,,101101024229," 国展  / 2室1厅  / 49.96平米  / 南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/4606d3f1-cfdd-4460-a78f-19b27acd50c3.jpg.437x300.jpg," 345",http://bj.lianjia.com/ershoufang/101100833565.html,30," 万润风景 1室1厅 345万"," 房本满五年",,,,101100833565," 菜户营  / 1室1厅  / 45.99平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/69b37f26-523a-4d89-a97e-c756fc039db3.JPG.437x300.jpg," 380",http://bj.lianjia.com/ershoufang/101101024229.html,1," 板楼三层两居室 双卧朝南 不临街"," 房本满五年",,,,101101024229," 国展  / 2室1厅  / 49.96平米  / 南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/994c3ed3-4c87-483a-9113-8917160a066f.jpg.437x300.jpg," 365",http://bj.lianjia.com/ershoufang/101100285385.html,2," 金港国际 1室0厅 365万"," 距离7号线九龙山站626米"," 房本满五年",,,101100285385," 大望路  / 1室0厅  / 45.59平米  / 东  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/f61f580c-2b6d-40f0-a138-50bad8405802.jpg.437x300.jpg," 295",http://bj.lianjia.com/ershoufang/101092378761.html,3," 南向大开间，朝阳产权，中间层，视野好"," 距离5号线立水桥站281米"," 房本满五年",,,101092378761," 立水桥  / 1室0厅  / 39.75平米  / 南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/4606d3f1-cfdd-4460-a78f-19b27acd50c3.jpg.437x300.jpg," 345",http://bj.lianjia.com/ershoufang/101100833565.html,4," 万润风景 1室1厅 345万"," 房本满五年",,,,101100833565," 菜户营  / 1室1厅  / 45.99平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/cd470485-4f06-409b-aac0-dfa9983f832d.jpg.437x300.jpg," 355",http://bj.lianjia.com/ershoufang/101101048872.html,5," 双井北里 1室1厅 355万"," 距离10号线双井站571米"," 房本满五年",,,101101048872," 双井  / 1室1厅  / 42.9平米  / 南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/61938639-1788-4557-96e2-2a7ada54bd94.JPG.437x300.jpg," 395",http://bj.lianjia.com/ershoufang/101101048977.html,6," 砖角楼北里 2室1厅 395万"," 距离13号线柳芳站348米"," 房本满五年",,,101101048977," 和平里  / 2室1厅  / 47.16平米  / 南 北  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/2ea52990-a917-4bbc-8e34-b856b7c45e9b.jpg.437x300.jpg," 380",http://bj.lianjia.com/ershoufang/101101050743.html,7," 常青藤嘉园 1室0厅 380万"," 距离7号线达官营站934米"," 房本满五年",,,101101050743," 马连道  / 1室0厅  / 45.72平米  / 西  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/2e39e96a-37ab-4b46-ac35-df164e5ae836.jpg.437x300.jpg," 500",http://bj.lianjia.com/ershoufang/101101054927.html,8," 藏经馆胡同15号院，简装朝南一居室。"," 距离2号线雍和宫站89米"," 房本满五年",,,101101054927," 地安门  / 1室1厅  / 35.68平米  / 南  / 简装",
http://image1.ljcdn.com/110000-inspection/9c9c5620-cc1c-42de-801c-f4362147efb4.jpg.437x300.jpg," 365",http://bj.lianjia.com/ershoufang/101101058248.html,9," 丝竹园小区 1室1厅 365万"," 房本满五年",,,,101101058248," 健翔桥  / 1室1厅  / 44.93平米  / 南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/128a8311-9459-43da-83e0-aa58c9edb0d9.jpg.437x300.jpg," 350",http://bj.lianjia.com/ershoufang/101100920813.html,10," 东城区 富莱茵花园 朝南一居室 不临街"," 距离14号线(东段)景泰站524米"," 房本满五年",,,101100920813," 永定门  / 1室1厅  / 49.28平米  / 南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/e9551269-052a-4a0a-a09f-ae07c7dd001f.jpg.437x300.jpg," 500",http://bj.lianjia.com/ershoufang/101100600127.html,11," 中关村 两居室 不临街 双卧朝南向 采光好"," 距离4号线中关村站192米"," 房本满五年",,,101100600127," 圆明园  / 2室1厅  / 48平米  / 南  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/a76c1b02-327c-4c4b-a729-e23b6327cdc0.jpg.437x300.jpg," 450",http://bj.lianjia.com/ershoufang/101100686540.html,12," 北京大学旁，海淀路小区，楼层好，满五年。采光充足。"," 距离4号线中关村站192米"," 房本满五年",,,101100686540," 圆明园  / 2室1厅  / 43.9平米  / 南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/a69a69af-fa86-453e-b841-e3e033e5990a.jpg.437x300.jpg," 315",http://bj.lianjia.com/ershoufang/101100785891.html,13," 松榆西里 1室1厅 315万"," 距离10号线潘家园站186米"," 房本满两年",,,101100785891," 潘家园  / 1室1厅  / 45.95平米  / 南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/ba7f3324-5da7-4faa-a7d3-b1dc338a0a8e.jpg.437x300.jpg," 160",http://bj.lianjia.com/ershoufang/101100991505.html,14," 辉煌国际酒店式公寓 商住两用  不限购"," 距离13号线西二旗站388米"," 房本满五年",,,101100991505," 上地  / 1室0厅  / 42.34平米  / 北  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/f77226f3-2bd5-496d-8f21-32fdc0a4cc22.jpg.437x300.jpg," 370",http://bj.lianjia.com/ershoufang/101100878869.html,15," 灵通观 满五年两居室 一层不用爬楼梯 东二环外总价低"," 距离1号线永安里站556米"," 房本满五年",,,101100878869," 建国门外  / 2室1厅  / 44.66平米  / 南 北  / 简装",
http://image1.ljcdn.com/110000-inspection/66279a77-8614-48dd-aad9-9c067d329194.jpg.437x300.jpg," 400",http://bj.lianjia.com/ershoufang/101101042892.html,16," 荣丰2008 1室1厅 400万"," 距离7号线达官营站390米"," 房本满五年",,,101101042892," 广安门  / 1室1厅  / 39.65平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/39b69926-d6bb-448b-833d-f787c0b95e81.jpg.437x300.jpg," 125",http://bj.lianjia.com/ershoufang/101100879074.html,17," 东亚五环国际 不限购开间 可注册公司 低总价"," 房本满两年"," 随时看房"," 不限购",,101100879074," 旧宫  / 1室0厅  / 34.8平米  / 西  / 精装",
http://image1.ljcdn.com/110000-inspection/a9580659-0ff2-41a3-b386-ee41ba7436c0.jpg.437x300.jpg," 330",http://bj.lianjia.com/ershoufang/101101075363.html,18," 东四环外精装修开间   视野开阔"," 距离7号线百子湾站631米"," 房本满五年",,,101101075363," 百子湾  / 1室0厅  / 48.15平米  / 东  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/bd1bff76-0711-4d9e-9e0c-c46e4afd665d.jpg.437x300.jpg," 428",http://bj.lianjia.com/ershoufang/101101084937.html,19," 远见国际公寓 1室0厅 428万"," 距离7号线达官营站17米"," 房本满五年",,,101101084937," 广安门  / 1室0厅  / 44.76平米  / 北  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/3e76bf5c-372d-424f-b605-b8b7d2eadafa.JPG.437x300.jpg," 370",http://bj.lianjia.com/ershoufang/101101085046.html,20," 兴隆都市馨园 1室0厅 370万"," 距离7号线桥湾站534米"," 房本满五年",,,101101085046," 崇文门  / 1室0厅  / 28.96平米  / 西  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/a580ac76-2489-41d8-a356-65904a46f42f.jpg.437x300.jpg," 240",http://bj.lianjia.com/ershoufang/101101100643.html,21," 北京像素北区 2室1厅 240万"," 距离6号线草房站374米"," 随时看房"," 不限购",,101101100643," 常营  / 2室1厅  / 39.46平米  / 北  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/ab3b143c-df24-46e9-bf2a-a4e5c3d6c5ca.jpg.437x300.jpg," 158",http://bj.lianjia.com/ershoufang/101101085744.html,22," 万达广场一室大开间，50年产权，可注册，不限购"," 距离1号线八宝山站782米"," 房本满五年"," 随时看房"," 不限购",101101085744," 鲁谷  / 1室0厅  / 49.34平米  / 北  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/df67a1ba-bb66-48cd-a1af-ccbae31d2717.jpg.437x300.jpg," 370",http://bj.lianjia.com/ershoufang/101101035853.html,23," 满5年公房，楼层低，临地铁 公园"," 距离5号线惠新西街南口站256米"," 房本满五年"," 随时看房",,101101035853," 惠新西街  / 1室1厅  / 40.2平米  / 南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/9791f54b-19fb-4d53-824b-1240f3cc5b41.jpg.437x300.jpg," 295",http://bj.lianjia.com/ershoufang/101100946289.html,24," 苹果派 1室0厅 295万"," 房本满两年"," 随时看房",,,101100946289," 常营  / 1室0厅  / 43.31平米  / 北  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/d372cfa9-e574-4357-8ec1-a26fd113377f.jpg.437x300.jpg," 680",http://bj.lianjia.com/ershoufang/101101050551.html,25," 上地东里 1室1厅 680万"," 距离13号线上地站535米"," 房本满五年"," 随时看房",,101101050551," 上地  / 1室1厅  / 46.84平米  / 南  / 其他  / 无电梯",
http://image1.ljcdn.com/110000-inspection/254a5c5a-8584-4432-9fd4-a3fc34ee2045.jpg.437x300.jpg," 425",http://bj.lianjia.com/ershoufang/101100981995.html,26," 首城国际 温馨开间 全明格局 温馨舒适"," 房本满两年"," 随时看房",,,101100981995," 双井  / 1室0厅  / 46.33平米  / 东北  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/1c5c6e32-e6aa-4559-a2c2-57966124b8d6.jpg.437x300.jpg," 260",http://bj.lianjia.com/ershoufang/101100817404.html,27," 北苑 n次方 精装一居 业主诚售"," 房本满两年"," 随时看房",,,101100817404," 北苑  / 1室1厅  / 49平米  / 西  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/8e66d22e-9196-4caf-ab14-3bfa1fee9c89.jpg.437x300.jpg," 320",http://bj.lianjia.com/ershoufang/101100935192.html,28," 南向精装带电梯开间 满两年 拎包入住"," 距离15号线北沙滩站581米"," 房本满两年"," 随时看房",,101100935192," 南沙滩  / 1室0厅  / 46.76平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/a70e18c4-10c8-4a81-a816-dc97c0d946e1.jpg.437x300.jpg," 350",http://bj.lianjia.com/ershoufang/101100915010.html,29," 西二环边上  电梯一居室  南向"," 距离7号线广安门内站834米"," 房本满两年"," 随时看房",,101100915010," 广安门  / 1室1厅  / 39.73平米  / 南  / 简装",
http://image1.ljcdn.com/110000-inspection/f59828f6-ec3e-438a-a49b-c2a422c59396.JPG.437x300.jpg," 415",http://bj.lianjia.com/ershoufang/101100964545.html,30," 八里庄北里 1室1厅 415万"," 距离6号线慈寿寺站230米"," 房本满五年"," 随时看房",,101100964545," 定慧寺  / 1室1厅  / 43平米  / 南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/b1af6795-c0bd-49e6-8ca9-dae58e98b0f5.jpg.437x300.jpg," 510",http://bj.lianjia.com/ershoufang/101100593238.html,1," 和平里六区 1室1厅 510万"," 距离5号线和平里北街站589米"," 房本满五年"," 随时看房",,101100593238," 和平里  / 1室1厅  / 47.92平米  / 南  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/ef301097-4dfd-49ca-a611-af2d8c54b87a.jpg.437x300.jpg," 279",http://bj.lianjia.com/ershoufang/101101011891.html,2," 南二环 地铁边 GOGO新世代 南向"," 距离5号线蒲黄榆站50米"," 房本满五年"," 随时看房",,101101011891," 方庄  / 1室1厅  / 46.61平米  / 东南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/29d631fa-9192-46b3-b8e1-1db2862ae551.jpg.437x300.jpg," 330",http://bj.lianjia.com/ershoufang/101100774135.html,3," CBD传奇东北向开间，高层，诚售"," 距离7号线九龙山站569米"," 房本满两年"," 随时看房",,101100774135," 大望路  / 1室0厅  / 44平米  / 东北  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/dc335a3a-d55d-4e30-8a3a-6f62acbc5ab0.jpg.437x300.jpg," 200",http://bj.lianjia.com/ershoufang/101100902085.html,4," 7克拉 loft南向采光好 民水民电"," 距离10号线角门东站636米"," 房本满两年"," 随时看房",,101100902085," 马家堡  / 1室1厅  / 41.1平米  / 南  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/9a10ee48-d6ed-4c17-ab22-1dece0588c76.jpg.437x300.jpg," 325",http://bj.lianjia.com/ershoufang/101100918470.html,5," 中海御鑫阁 1室0厅 325万"," 距离房山线郭公庄站744米"," 房本满两年"," 随时看房",,101100918470," 科技园区  / 1室0厅  / 46.24平米  / 东  / 精装",
http://image1.ljcdn.com/110000-inspection/b032c1c9-4ef2-4b6a-91d4-935aaea010dd.jpg.437x300.jpg," 305",http://bj.lianjia.com/ershoufang/101100435715.html,6," 太平桥西里 1室1厅 305万"," 距离9号线六里桥东站340米"," 房本满五年"," 随时看房",,101100435715," 太平桥  / 1室1厅  / 48.65平米  / 东  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/b47f7f3f-a078-4f96-930f-0f7f623c629a.jpg.437x300.jpg," 290",http://bj.lianjia.com/ershoufang/101100988741.html,7," 首开智慧社 2室0厅 290万"," 距离13号线回龙观站260米"," 房本满两年"," 随时看房",,101100988741," 回龙观  / 2室0厅  / 45.58平米  / 西  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/e58f2f21-cca7-4158-bf27-d988123664c8.jpg.437x300.jpg," 276",http://bj.lianjia.com/ershoufang/101101112122.html,8," 民水民电有燃气，交通便利，业主诚心出售"," 距离6号线草房站433米"," 房本满两年"," 随时看房"," 不限购",101101112122," 常营  / 2室1厅  / 48.82平米  / 东南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/7952f6fd-d262-4d27-9b94-978bf5cfb9d0.jpg.437x300.jpg," 190",http://bj.lianjia.com/ershoufang/101101071305.html,9," 金都心语不限购小户型房子装修好业主诚心出售"," 距离7号线百子湾站713米"," 房本满五年"," 不限购",,101101071305," 百子湾  / 1室0厅  / 49.39平米  / 东  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/31bec120-e172-4436-ba27-d094b96f2f54.JPG.437x300.jpg," 390",http://bj.lianjia.com/ershoufang/101100971076.html,10," 精装修正南向一居室，满五年，高楼层，无遮挡！"," 距离13号线光熙门站661米"," 房本满五年",,,101100971076," 西坝河  / 1室1厅  / 46.82平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/fd1ff61f-1cc7-4fbd-8998-ba665ccfe812.jpg.437x300.jpg," 600",http://bj.lianjia.com/ershoufang/101100767451.html,11," 月坛北街 2室1厅 600万"," 房本满五年",,,,101100767451," 月坛  / 2室1厅  / 44.9平米  / 南 北  / 毛坯  / 无电梯",
http://image1.ljcdn.com/110000-inspection/72004c0d-820f-4c4a-9638-6991e67e989c.jpg.437x300.jpg," 579",http://bj.lianjia.com/ershoufang/101100771059.html,12," 小南庄 精装修 南向 正规 一居室"," 距离10号线苏州街站1068米"," 房本满五年",,,101100771059," 苏州桥  / 1室1厅  / 40.7平米  / 南  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/a63e173c-67be-4472-94f7-48e14b7632ce.jpg.437x300.jpg," 360",http://bj.lianjia.com/ershoufang/101101004389.html,13," 小西天志强北园满五年2层南向一居室"," 距离2号线积水潭站771米"," 房本满五年",,,101101004389," 小西天  / 1室1厅  / 36.7平米  / 南  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/d8c750be-e33e-4d65-a6f1-a8c050203a3a.jpg.437x300.jpg," 230",http://bj.lianjia.com/ershoufang/101101017769.html,14," 房龄新，带电梯，距离地铁昌平站750米，配套齐全"," 距离昌平线昌平站723米"," 房本满五年",,,101101017769," 东关  / 1室0厅  / 45.84平米  / 西 北  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/559ff87b-25ec-4351-b685-ce970da111df.jpg.437x300.jpg," 340",http://bj.lianjia.com/ershoufang/101100877104.html,15," 农大附中家属院 南北通透的两居室 中间楼层 采光好"," 距离16号线农大南路站778米"," 房本满五年",,,101100877104," 马连洼  / 2室1厅  / 44.5平米  / 南 北  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/5f40ae2d-7fcc-4a39-b7b2-e96c96c8f10e.jpg.437x300.jpg," 520",http://bj.lianjia.com/ershoufang/101100945634.html,16," 航天五院朝南北 一室一厅 央产大院"," 距离4号线国家图书馆站546米"," 房本满五年",,,101100945634," 魏公村  / 1室1厅  / 49平米  / 南 北  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/9af8f0a1-7961-4433-b253-7b2dba765b59.jpg.437x300.jpg," 360",http://bj.lianjia.com/ershoufang/101101044017.html,17," 金隅美和园 1室1厅 360万"," 房本满五年",,,,101101044017," 清河  / 1室1厅  / 48.78平米  / 南 北  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/ef408769-12b9-4dc4-bf37-f7eabf69dc29.jpg.437x300.jpg," 430",http://bj.lianjia.com/ershoufang/101101045422.html,18," 玉泉路16号院 2室1厅 430万"," 距离1号线玉泉路站894米"," 房本满五年",,,101101045422," 玉泉路  / 2室1厅  / 48平米  / 南 北  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/a634d3a8-17ea-405e-a528-0cb73e48cba3.jpg.437x300.jpg," 410",http://bj.lianjia.com/ershoufang/101101053078.html,19," 永定门东街东里 2室1厅 410万"," 距离14号线(东段)景泰站957米"," 房本满五年",,,101101053078," 天坛  / 2室1厅  / 47.45平米  / 南 北  / 其他  / 无电梯",
http://image1.ljcdn.com/110000-inspection/6d1e525b-13d1-48b2-b68b-b00c072d9712.JPG.437x300.jpg," 460",http://bj.lianjia.com/ershoufang/101100827399.html,20," 本家润园一居室  精装修  对花园"," 距离7号线广渠门内站241米"," 房本满五年",,,101100827399," 东花市  / 1室1厅  / 47.86平米  / 北  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/c3843e46-7063-4172-acd3-9822ade03015.jpg.437x300.jpg," 320",http://bj.lianjia.com/ershoufang/101100906073.html,21," 10AM新坐标 1室0厅 320万"," 距离14号线(东段)方庄站500米"," 房本满五年",,,101100906073," 方庄  / 1室0厅  / 45平米  / 北  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/6c6a1062-c28a-4a99-adc5-b3d28d533a36.jpg.437x300.jpg," 640",http://bj.lianjia.com/ershoufang/101100758757.html,22," 正规一居   楼龄新     业主诚售"," 距离10号线知春路站831米"," 房本满五年",,,101100758757," 中关村  / 1室1厅  / 43平米  / 西  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/65fc48a0-9380-4361-a401-307773fc8970.jpg.437x300.jpg," 370",http://bj.lianjia.com/ershoufang/101100646666.html,23," 东二环边上朝阳门吉祥里一居室出售"," 距离2号线朝阳门站743米"," 房本满五年",,,101100646666," 朝阳门外  / 1室0厅  / 44.81平米  / 东  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/19cc80c9-2b0e-45ea-8a0f-7c1ac7017580.jpg.437x300.jpg," 298",http://bj.lianjia.com/ershoufang/101100684036.html,24," 业主套现卖房，房子出租，可看房签约"," 距离八通线梨园站264米"," 房本满两年",,,101100684036," 梨园  / 1室0厅  / 49.31平米  / 南  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/3c85faf9-63bb-4299-b3ab-1646e5921642.jpg.437x300.jpg," 370",http://bj.lianjia.com/ershoufang/101100568885.html,25," 金港国际东向开间，精装修，看房提前联系"," 距离7号线九龙山站626米"," 房本满五年",,,101100568885," 大望路  / 1室0厅  / 45.59平米  / 东  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/05e6eef6-4fe8-439e-a272-5711b0ee6ce3.jpg.437x300.jpg," 385",http://bj.lianjia.com/ershoufang/101100784485.html,26," 风荷曲苑 1室0厅 385万"," 距离9号线六里桥站288米"," 房本满五年",,,101100784485," 六里桥  / 1室0厅  / 46.16平米  / 东 东南  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/30ad3f92-b58c-4068-b51e-78aed3392215.jpg.437x300.jpg," 390",http://bj.lianjia.com/ershoufang/101100792487.html,27," 乐城 1室0厅 390万"," 房本满五年",,,,101100792487," 菜户营  / 1室0厅  / 41.48平米  / 北  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/cb3d7db6-db2e-4a44-9090-11d6620fb573.jpg.437x300.jpg," 340",http://bj.lianjia.com/ershoufang/101101077045.html,28," 莲怡园一区 1室1厅 340万"," 距离9号线六里桥站664米"," 房本满五年",,,101101077045," 六里桥  / 1室1厅  / 48.95平米  / 东  / 精装",
http://image1.ljcdn.com/110000-inspection/399c721e-7140-4139-a025-3894ac34aa6b.jpg.437x300.jpg," 270",http://bj.lianjia.com/ershoufang/101100355179.html,29," 石榴园南里 正规一居室 满五年"," 距离5号线宋家庄站570米"," 房本满五年",,,101100355179," 刘家窑  / 1室1厅  / 49.69平米  / 东  / 简装",
http://image1.ljcdn.com/110000-inspection/2107616a-b6ab-45a5-9856-b7dbbd8ee0dc.JPG.437x300.jpg," 467",http://bj.lianjia.com/ershoufang/101101095276.html,30," 公主坟翠微，朝南向的一居室，婚房装修"," 距离1号线万寿路站252米"," 房本满五年",,,101101095276," 公主坟  / 1室1厅  / 41.9平米  / 南  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/6414d40d-db2a-428e-b7c2-cecabe6a862e.jpg.437x300.jpg," 293",http://bj.lianjia.com/ershoufang/101101074011.html,1," 东城区定安里小区精装全朝南一居室"," 距离14号线(东段)景泰站492米"," 房本满两年",,,101101074011," 木樨园  / 1室1厅  / 40平米  / 南  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/0e601c17-d945-4d78-8e09-f9f4c609d85a.JPG.437x300.jpg," 320",http://bj.lianjia.com/ershoufang/101101106040.html,2," 西坝河东里 1室1厅 320万"," 距离10号线太阳宫站759米"," 房本满五年",,,101101106040," 西坝河  / 1室1厅  / 43.33平米  / 西南  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/506a7984-311b-4f26-a0b9-4e47d1fadd2e9.2.jpg.437x300.jpg," 330",http://bj.lianjia.com/ershoufang/101091442171.html,3," 芳星园三区 1室1厅 330万"," 距离14号线(东段)方庄站579米"," 房本满五年"," 随时看房",,101091442171," 方庄  / 1室1厅  / 48.4平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/9828864f-853e-4c73-ba65-94f4cbb4e383.jpg.437x300.jpg," 430",http://bj.lianjia.com/ershoufang/101100932923.html,4," 樱花园 1室1厅 430万"," 距离5号线惠新西街南口站308米"," 房本满五年"," 随时看房",,101100932923," 惠新西街  / 1室1厅  / 48.23平米  / 南  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/85699626-6039-4809-aef4-676a52db3e17.jpg.437x300.jpg," 425",http://bj.lianjia.com/ershoufang/101100865107.html,5," 满五年公房，大一居，朝阳外国语学校，中高楼层。"," 距离15号线安立路站208米"," 房本满五年"," 随时看房",,101100865107," 亚运村  / 1室1厅  / 49.05平米  / 东南  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/0d53ce7b-9475-48e4-b27b-9400ebe7010e.jpg.437x300.jpg," 425",http://bj.lianjia.com/ershoufang/101100876846.html,6," 板楼中间楼层，西南向一居室，满两年公房"," 距离15号线安立路站545米"," 房本满两年"," 随时看房",,101100876846," 亚运村  / 1室1厅  / 46.41平米  / 西南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/3623619a-7c61-4a77-9102-77eba46eb473.jpg.437x300.jpg," 220",http://bj.lianjia.com/ershoufang/101100981132.html,7," 精装修开间，满两年，有钥匙看房方便。"," 房本满两年"," 随时看房",,,101100981132," 旧宫  / 1室0厅  / 38.78平米  / 西  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/29e0439e-44f1-4725-8d26-fa4443016589.jpg.437x300.jpg," 300",http://bj.lianjia.com/ershoufang/101100674255.html,8," 周庄嘉园东里 1室1厅 300万"," 距离14号线(东段)北工大西门站1163米"," 房本满两年"," 随时看房",,101100674255," 十里河  / 1室1厅  / 48.05平米  / 南 北  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/978cfea8-0a6e-4a63-a365-3d5a33d62b27.JPG.437x300.jpg," 460",http://bj.lianjia.com/ershoufang/101100865462.html,9," 翠微中里 一居室带客厅 满五年公房"," 距离1号线万寿路站773米"," 房本满五年"," 随时看房",,101100865462," 公主坟  / 1室1厅  / 49.7平米  / 西  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/bc3df38f-1c34-4bb7-a323-2288dd0a4dbb.jpg.437x300.jpg," 360",http://bj.lianjia.com/ershoufang/101100644165.html,10," 摩界新上经典LOFT，送20平米阳台，实验一小地铁800米"," 距离八通线果园站741米"," 房本满五年",,,101100644165," 果园  / 1室1厅  / 43.55平米  / 北  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/90765c95-4b7c-49f3-a641-849f754614bf.JPG.437x300.jpg," 460",http://bj.lianjia.com/ershoufang/101100975328.html,11," 车道沟南里 精装修 南向一居室"," 距离10号线车道沟站769米"," 房本满五年",,,101100975328," 紫竹桥  / 1室1厅  / 42.1平米  / 南  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/22604302-ac61-4a28-9434-acb58f4e7653.jpg.437x300.jpg," 360",http://bj.lianjia.com/ershoufang/101100976555.html,12," 水碓子西里 小区中间 板楼通透1居 10号地铁沿线"," 距离6号线呼家楼站506米"," 房本满五年",,,101100976555," 团结湖  / 1室1厅  / 43.95平米  / 南 北  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/d95d7269-4c62-48a2-9e76-3286ad05acf7.jpg.437x300.jpg," 335",http://bj.lianjia.com/ershoufang/101100920601.html,13," 平原里小区 1室1厅 335万"," 距离4号线陶然亭站392米"," 房本满五年",,,101100920601," 牛街  / 1室1厅  / 41.96平米  / 南 北  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/f400f981-da03-43d3-beea-fcf364133e49.jpg.437x300.jpg," 520",http://bj.lianjia.com/ershoufang/101100928683.html,14," 北河沿大街 朝南一居室 看房提前预约"," 距离5号线灯市口站1014米"," 房本满五年",,,101100928683," 灯市口  / 1室1厅  / 41.99平米  / 南  / 精装  / 无电梯",
