img,price,url,logindex,title,subwaytag,taxfree,haskey,hstype,houseid,tag,id
http://image1.ljcdn.com/110000-inspection/03f17348-db20-4b9a-8846-dfe0f7d1ddac.JPG.437x300.jpg," 187",http://bj.lianjia.com/ershoufang/101100758556.html,7," 北街家园八区 东向开间 小户型 采光充足"," 房本满两年",,,,101100758556," 沙河  / 1室0厅  / 35.46平米  / 东  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/bdf67717-5f85-44cd-a7c1-fccda613d3b9.jpg.437x300.jpg," 245",http://bj.lianjia.com/ershoufang/101091997167.html,8," 西潞园一里 3室1厅 245万"," 房本满两年",,,,101091997167," 良乡  / 3室1厅  / 71平米  / 南 北  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/9c5d32b5-626c-486f-b638-3d8f19b188fa.jpg.437x300.jpg," 225",http://bj.lianjia.com/ershoufang/101101019323.html,9," 龙泉花园 1室1厅 225万"," 房本满两年",,,,101101019323," 城子  / 1室1厅  / 61.71平米  / 西  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/1a52e595-d13e-4455-84be-83bd133881da.jpg.437x300.jpg," 248",http://bj.lianjia.com/ershoufang/101100949107.html,10," 润枫嘉尚 1室0厅 248万"," 距离6号线十里堡站104米"," 房本满两年",,,101100949107," 石佛营  / 1室0厅  / 49.89平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/e439e5e4-297f-4df9-8166-d0aa244495a3.jpg.437x300.jpg," 245",http://bj.lianjia.com/ershoufang/101100966409.html,11," 四环边 郑常庄308号院 满两年商品房"," 房本满两年",,,,101100966409," 青塔  / 1室1厅  / 41.84平米  / 南  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/9012306c-9cac-47a3-b0ac-7f01ff01c336.jpg.437x300.jpg," 140",http://bj.lianjia.com/ershoufang/101101115313.html,12," 高家园二路2号院 1室0厅 140万"," 随时看房",,,,101101115313," 大峪  / 1室0厅  / 46.1平米  / 南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/b6663be8-330c-42a7-9c66-7b068228ddbe.jpg.437x300.jpg," 200",http://bj.lianjia.com/ershoufang/101101062297.html,13," 壹克拉公馆 1室1厅 200万"," 房本满两年"," 随时看房",,,101101062297," 燕郊城区  / 1室1厅  / 61.8平米  / 西南  / 毛坯  / 有电梯",
http://image1.ljcdn.com/110000-inspection/333f026f-bae0-4a46-abc2-070dd9dbde42.JPG.437x300.jpg," 158",http://bj.lianjia.com/ershoufang/101101112857.html,14," 南向一居室，采光好，户型方正，诚意出售"," 不限购",,,,101101112857," 燕郊城区  / 1室1厅  / 53.9平米  / 南  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/cb1291e8-56d7-4cb6-8e3c-7de8602a2cf3.jpg.437x300.jpg," 190",http://bj.lianjia.com/ershoufang/101101126134.html,15," 北京苏活二区 1室1厅 190万"," 房本满两年"," 不限购",,,101101126134," 顺义其它  / 1室1厅  / 58.26平米  / 南  / 简装",
http://image1.ljcdn.com/131000-inspection/aa3f8f1c-1037-40c5-95c1-892aa55f856d.jpg.437x300.jpg," 248",http://bj.lianjia.com/ershoufang/101092808243.html,16," 上上城三季 东北向正规两居  户型方正业主靠谱卖"," 房本满两年",,,,101092808243," 燕郊城区  / 2室1厅  / 95.38平米  / 东北  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/63398021-ffde-4afb-98c9-9339392d892e.jpg.437x300.jpg," 195",http://bj.lianjia.com/ershoufang/101101085099.html,17," 纳丹堡 1室1厅 195万"," 房本满两年",,,,101101085099," 燕郊城区  / 1室1厅  / 62.11平米  / 东  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/29a9cba2-001c-4538-b017-78cac594f949.jpg.437x300.jpg," 188",http://bj.lianjia.com/ershoufang/101100187203.html,18," 金隅可乐 八通线双桥站 50年大产权 商住两用房"," 距离八通线双桥站730米"," 房本满两年"," 随时看房"," 不限购",101100187203," 双桥  / 1室0厅  / 61平米  / 西南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/367debd7-8442-44b8-8a42-1501e9648b8b1.jpg.437x300.jpg," 189",http://bj.lianjia.com/ershoufang/101100681330.html,19," 商住两用，不限购，4.2米挑高LOFT，有钥匙毛坯房。"," 房本满两年"," 随时看房"," 不限购",,101100681330," 临河里  / 1室0厅  / 53.53平米  / 西  / 毛坯  / 有电梯",
http://image1.ljcdn.com/110000-inspection/b766cc90-3ce0-46ac-8ff5-b0692dd65ce3.jpg.437x300.jpg," 215",http://bj.lianjia.com/ershoufang/101101033395.html,20," 金隅丽景园 1室1厅 215万"," 距离6号线草房站276米"," 房本满五年",,,101101033395," 常营  / 1室1厅  / 47.78平米  / 西  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/752e28ad-8e18-423d-bff6-0d335e513a85.JPG.437x300.jpg," 230",http://bj.lianjia.com/ershoufang/101100713437.html,21," 天通公园里 2室2厅 230万"," 房本满两年"," 随时看房"," 不限购",,101100713437," 天通苑  / 2室2厅  / 99.3平米  / 南  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/5e2cd562-17b5-44f1-bf38-4266b1ab5f45.jpg.437x300.jpg," 220",http://bj.lianjia.com/ershoufang/101100892569.html,22," 天洋城 2室1厅 220万"," 随时看房",,,,101100892569," 燕郊城区  / 2室1厅  / 83.32平米  / 南  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/cbd180a1-b57d-4273-9782-b861dab5e333.jpg.437x300.jpg," 142",http://bj.lianjia.com/ershoufang/101101125311.html,23," 东向开间可改一居 精装修 中高楼层 配套齐全"," 随时看房",,,,101101125311," 燕郊城区  / 1室0厅  / 54.03平米  / 东  / 精装",
http://image1.ljcdn.com/110000-inspection/6515874c-e378-4000-ab7c-4b48b2e467df.jpg.437x300.jpg," 190",http://bj.lianjia.com/ershoufang/101100925507.html,24," 美林湾 1室0厅 190万"," 房本满两年"," 不限购",,,101100925507," 燕郊城区  / 1室0厅  / 55.25平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/c3441cf3-4094-423a-8abf-524676c35686.jpg.437x300.jpg," 179",http://bj.lianjia.com/ershoufang/101100326772.html,25," 首开智慧社《东向开间+视野好》"," 距离13号线回龙观站260米"," 房本满两年"," 不限购",,101100326772," 回龙观  / 1室0厅  / 51.11平米  / 东  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/e97c07cb-c911-41eb-a8f8-0f7ffd19be9f.jpg.437x300.jpg," 210",http://bj.lianjia.com/ershoufang/101100623254.html,26," 金都心语西向  低总价不限购 精装"," 距离7号线百子湾站713米"," 房本满五年"," 不限购",,101100623254," 百子湾  / 1室0厅  / 49.39平米  / 西  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/68c7c32b-e9b7-45c7-a49a-e3e87201d6af.jpg.437x300.jpg," 247",http://bj.lianjia.com/ershoufang/101100633910.html,27," 中海城紫鑫阁 1室1厅 247万"," 距离10号线成寿寺站81米"," 房本满两年"," 不限购",,101100633910," 成寿寺  / 1室1厅  / 48平米  / 北  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/32634ecf-e544-4657-9d81-0a3be28f3be0.jpg.437x300.jpg," 248",http://bj.lianjia.com/ershoufang/101100655282.html,28," 润枫欣尚正规1居室，精装修，中间层，不吵不闹"," 距离5号线立水桥站487米"," 房本满五年"," 不限购",,101100655282," 立水桥  / 1室1厅  / 64平米  / 西北  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/22317396-9739-4290-89c1-3c89c255c574.jpg.437x300.jpg," 190",http://bj.lianjia.com/ershoufang/101100680485.html,29," 首开智慧社+精装+不限购+可注册+近地铁"," 距离13号线回龙观站260米"," 房本满两年"," 不限购",,101100680485," 回龙观  / 1室0厅  / 51平米  / 西  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/a3411503-566e-4b83-a8db-42021894d842.jpg.437x300.jpg," 240",http://bj.lianjia.com/ershoufang/101100848657.html,30," 不限购 能注册 有燃气 民水民电"," 距离14号线(东段)阜通站114米"," 房本满五年"," 不限购",,101100848657," 望京  / 1室0厅  / 47.94平米  / 西南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/02a281e0-a864-4727-b629-61243c850d6f.jpg.437x300.jpg," 85",http://bj.lianjia.com/ershoufang/101100861144.html,1," 北京青年城地下一层 一居室朝南"," 房本满五年"," 不限购",,,101100861144," 北苑  / 1室1厅  / 59.66平米  / 南  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/efadc2ee-97f8-4f41-b3a0-9dc2d6bea1ed.jpg.437x300.jpg," 220",http://bj.lianjia.com/ershoufang/101100574707.html,2," 润枫欣尚地铁房   高楼层不限购一居    周边配套完善"," 距离5号线立水桥站438米"," 房本满两年"," 不限购",,101100574707," 立水桥  / 1室1厅  / 66平米  / 西北  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/4235b1dc-bd97-4891-9ca6-4e9c5d58a52c.jpg.437x300.jpg," 240",http://bj.lianjia.com/ershoufang/101100970238.html,3," 海淀田村西山国际城小区西向一居室"," 房本满两年"," 不限购",,,101100970238," 田村  / 1室1厅  / 30.19平米  / 西  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/2f72234f-aacc-4c0a-81f6-b986269c3972.JPG.437x300.jpg," 130",http://bj.lianjia.com/ershoufang/101100887003.html,4," 荣京丽都 装修好 不限购 视野采光好"," 距离亦庄线荣京东街站129米"," 房本满五年"," 不限购",,101100887003," 亦庄  / 1室0厅  / 41.44平米  / 北  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/57565bbc-b2d9-4d15-a9c3-941cfc1ac1ae.jpg.437x300.jpg," 120",http://bj.lianjia.com/ershoufang/101100888271.html,5," 卡尔公寓地下室 总价低 租金高 有很大采光"," 房本满五年"," 不限购",,,101100888271," 亦庄  / 2室1厅  / 75平米  / 南 北  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/ac4ee7ad-efbb-4664-b948-05bbceb9fe76.jpg.437x300.jpg," 160",http://bj.lianjia.com/ershoufang/101100780158.html,6," 商住两用 可以注册办公 适合投资客户，楼层高采光好！"," 距离7号线湾子站769米"," 房本满两年"," 不限购",,101100780158," 马连道  / 1室0厅  / 34.34平米  / 西  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/813ec201-c109-4d8c-9a8c-c9fce2058ed6.JPG.437x300.jpg," 135",http://bj.lianjia.com/ershoufang/101100925370.html,7," 北街家园八区 3室2厅 135万"," 房本满两年"," 不限购",,,101100925370," 沙河  / 3室2厅  / 124.17平米  / 南 北  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/c4d1a973-7a1a-4322-ba9c-d8524a5f3913.JPG.437x300.jpg," 180",http://bj.lianjia.com/ershoufang/101092176781.html,8," 荣京丽都不限购，有地铁，复式房子，诚意出售"," 距离亦庄线荣京东街站129米"," 房本满两年"," 不限购",,101092176781," 亦庄  / 1室1厅  / 37平米  / 东  / 精装",
http://image1.ljcdn.com/131000-inspection/4a88ace9-dff3-490e-b0ad-76fc53589ffb1.jpg.437x300.jpg," 210",http://bj.lianjia.com/ershoufang/101092634010.html,9," 西南向三居 随时看房 满二年 随时签约"," 房本满五年"," 随时看房",,,101092634010," 燕郊城区  / 3室1厅  / 84.29平米  / 西南  / 简装  / 无电梯",
http://image1.ljcdn.com/131000-inspection/f2e6ca31-13ec-4ce5-85d9-78783d4870b80.jpg.437x300.jpg," 200",http://bj.lianjia.com/ershoufang/101100803842.html,10," 潮白人家 1室1厅 200万"," 房本满两年"," 随时看房",,,101100803842," 燕郊城区  / 1室1厅  / 63.13平米  / 北  / 毛坯  / 有电梯",
http://image1.ljcdn.com/131000-inspection/658302ce-41a0-4eb7-93dd-a3c95afae3205.jpg.437x300.jpg," 180",http://bj.lianjia.com/ershoufang/101100820391.html,11," 福城上上城三季 2室1厅 180万"," 房本满两年"," 随时看房",,,101100820391," 燕郊城区  / 2室1厅  / 60.2平米  / 西南  / 简装  / 有电梯",
http://image1.ljcdn.com/131000-inspection/304ec576-b97e-4690-98ca-102cf2b087b65.jpg.437x300.jpg," 160",http://bj.lianjia.com/ershoufang/101100866825.html,12," 福成二期西北向一居室，可改小两居，中高楼层，视野广"," 房本满五年"," 随时看房",,,101100866825," 燕郊城区  / 2室1厅  / 58.54平米  / 西北  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/e9efdc48-3de4-42fc-9521-7f14b746e336.jpg.437x300.jpg," 171",http://bj.lianjia.com/ershoufang/101100966467.html,13," 龙湖香醍漫步四区南区 1室1厅 171万"," 房本满两年"," 随时看房",,,101100966467," 顺义其它  / 1室1厅  / 38.96平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/48ab411d-550f-464a-baff-1ac15f1871b1.JPG.437x300.jpg," 245",http://bj.lianjia.com/ershoufang/101100915993.html,14," 滨河西里 2居室 南北通透 诚心出售"," 距离4号线枣园站605米"," 房本满两年"," 随时看房",,101100915993," 枣园  / 2室1厅  / 61.05平米  / 南 北  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/ea8523ca-60d4-4e80-aac4-12a18a5af37f.jpg.437x300.jpg," 225",http://bj.lianjia.com/ershoufang/101101038621.html,15," 满两年  业主靠谱  南北通透两居室"," 房本满两年"," 随时看房",,,101101038621," 燕郊城区  / 2室1厅  / 77.67平米  / 南 北  / 其他",
http://image1.ljcdn.com/110000-inspection/b425dadc-836b-4720-9509-a9dd2af33e39.jpg.437x300.jpg," 200",http://bj.lianjia.com/ershoufang/101101120014.html,16," 燕顺路 纳丹堡东向精装一居室  看房随时"," 不限购",,,,101101120014," 燕郊城区  / 1室1厅  / 65.87平米  / 东  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/069a97a6-150b-4029-8b20-088441ab2fa1.jpg.437x300.jpg," 157",http://bj.lianjia.com/ershoufang/101101005181.html,17," 奥北底商 不限购 交通便利 总价低"," 房本满五年"," 不限购",,,101101005181," 天通苑  / 1室0厅  / 45.1平米  / 南  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/9974a561-43fa-4799-bc75-d54e00ea9b03.jpg.437x300.jpg," 75",http://bj.lianjia.com/ershoufang/101100375166.html,18," 楼层好  入住率高 目前入住率可到90%"," 房本满两年",,,,101100375166," 沙河  / 1室0厅  / 18平米  / 西  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/097d3833-2c04-4747-9f91-a0b80d17a38e.jpg.437x300.jpg," 230",http://bj.lianjia.com/ershoufang/101100800444.html,19," 潮白人家 1室1厅 230万"," 房本满两年",,,,101100800444," 燕郊城区  / 1室1厅  / 71平米  / 西南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/c6e352ee-2926-4a4c-a183-e688ff925ad0.jpg.437x300.jpg," 198",http://bj.lianjia.com/ershoufang/101100825406.html,20," 西向一居室满两年中高楼层靠谱出售"," 房本满两年",,,,101100825406," 燕郊城区  / 1室1厅  / 65.55平米  / 西  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/a79cbf52-3ca7-4dd7-ba76-6ffd7e45e48c.jpg.437x300.jpg," 200",http://bj.lianjia.com/ershoufang/101100928547.html,21," 东方夏威夷南岸一期 1室1厅 200万"," 房本满五年",,,,101100928547," 燕郊城区  / 1室1厅  / 57平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/0102bba0-eca8-4715-8566-66c4139122fe.jpg.437x300.jpg," 230",http://bj.lianjia.com/ershoufang/101100982275.html,22," 潮白人家 1室1厅 230万"," 房本满两年",,,,101100982275," 燕郊城区  / 1室1厅  / 70.26平米  / 东南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/e745bd9d-dac9-4a34-aecb-f1e5b0f7b159.jpg.437x300.jpg," 245",http://bj.lianjia.com/ershoufang/101101009742.html,23," 上上城三季南向两居室户型好！！！"," 房本满两年",,,,101101009742," 燕郊城区  / 2室1厅  / 77.68平米  / 南  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/7f07fc7f-d812-4c38-b107-a9502be56780.jpg.437x300.jpg," 155",http://bj.lianjia.com/ershoufang/101101011241.html,24," 福泽御园 1室1厅 155万"," 房本满五年",,,,101101011241," 燕郊城区  / 1室1厅  / 55.44平米  / 西  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/670ab3ab-ac4f-485f-9612-f87f3637acd5.jpg.437x300.jpg," 240",http://bj.lianjia.com/ershoufang/101101046458.html,25," 福泽御园 南向两居室 精装修 中高层 采光好"," 房本满五年",,,,101101046458," 燕郊城区  / 2室1厅  / 80.32平米  / 南  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/892afdd4-ea2f-430a-abc2-f3e03f788917.jpg.437x300.jpg," 180",http://bj.lianjia.com/ershoufang/101101058108.html,26," 福城上上城三季 1室1厅 180万"," 房本满两年",,,,101101058108," 燕郊城区  / 1室1厅  / 53.88平米  / 南  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/e341f63e-907d-48ba-bdb8-3ec9a3908079.JPG.437x300.jpg," 218",http://bj.lianjia.com/ershoufang/101101054012.html,27," 南向开间，中高楼层，自住装修，业主诚售"," 距离8号线霍营站89米"," 随时看房"," 不限购",,101101054012," 回龙观  / 1室0厅  / 55.62平米  / 南  / 精装",
http://image1.ljcdn.com/110000-inspection/138a4331-8d1d-49c2-ae62-1fa29dc6e534.jpg.437x300.jpg," 220",http://bj.lianjia.com/ershoufang/101100496985.html,28," 上北鑫座 正规北向一居 电梯房 不限购"," 距离8号线育知路站1012米"," 房本满两年",,,101100496985," 回龙观  / 1室1厅  / 66.1平米  / 北  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/18f9d21d-22b1-4036-a05a-4d45a430fb19.JPG.437x300.jpg," 240",http://bj.lianjia.com/ershoufang/101100663385.html,29," 滨河西里 1室1厅 240万"," 距离4号线枣园站682米"," 房本满两年",,,101100663385," 枣园  / 1室1厅  / 53.42平米  / 东 北  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/28a7c504-a66c-49b7-81df-bcd90c415995.jpg.437x300.jpg," 206",http://bj.lianjia.com/ershoufang/101100838212.html,30," 新桥路小区南北通透的两居室房主诚心出售了"," 房本满两年",,,,101100838212," 大峪  / 2室1厅  / 54.21平米  / 南 北  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/138a4331-8d1d-49c2-ae62-1fa29dc6e534.jpg.437x300.jpg," 220",http://bj.lianjia.com/ershoufang/101100496985.html,1," 上北鑫座 正规北向一居 电梯房 不限购"," 距离8号线育知路站1012米"," 房本满两年",,,101100496985," 回龙观  / 1室1厅  / 66.1平米  / 北  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/abee28b6-c116-48b9-abf2-bb00b39eef02.jpg.437x300.jpg," 175",http://bj.lianjia.com/ershoufang/101100937931.html,2," 两居室+双卧朝南+五层+干净整洁+业主诚心出售"," 房本满两年",,,,101100937931," 昌平其它  / 2室1厅  / 52.14平米  / 南  / 其他",
http://image1.ljcdn.com/110000-inspection/65743dd1-5bb0-43d2-99b7-d2d0bfec3eac.JPG.437x300.jpg," 155",http://bj.lianjia.com/ershoufang/101100939031.html,3," 北街家园六区开间  精装自住 中低楼层 采光好"," 房本满两年",,,,101100939031," 沙河  / 1室0厅  / 25.55平米  / 西  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/4ad47928-d547-4359-b57f-e8421b1240bd.jpg.437x300.jpg," 248",http://bj.lianjia.com/ershoufang/101100943036.html,4," 南向一居室，采光充足，楼层好，产权清晰"," 距离房山线苏庄站254米"," 房本满两年",,,101100943036," 良乡  / 1室1厅  / 78平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/70bb7d35-4b35-47c3-85d1-df6bcfc6ac38.jpg.437x300.jpg," 180",http://bj.lianjia.com/ershoufang/101100949089.html,5," 林肯公园 不限购 民水民电  南向 高层"," 距离亦庄线亦庄桥站1084米"," 房本满两年",,,101100949089," 亦庄  / 1室0厅  / 35.09平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/ecda88dc-0df8-4e5b-aff1-11a472c67c12.jpg.437x300.jpg," 225",http://bj.lianjia.com/ershoufang/101101031212.html,6," 马家堡 嘉园二里 南北通透两居 地铁房"," 距离4号线角门西站605米"," 房本满五年",,,101101031212," 马家堡  / 2室1厅  / 58.36平米  / 南 北  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/2a3a110c-99f2-4861-8e8a-dcff83227dcd.jpg.437x300.jpg," 230",http://bj.lianjia.com/ershoufang/101101038049.html,7," 双桥地铁  东柳西里 正规两居室 230万，首付120万。"," 距离八通线双桥站1076米"," 房本满两年",,,101101038049," 双桥  / 2室1厅  / 43.02平米  / 南 北  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/28a7c504-a66c-49b7-81df-bcd90c415995.jpg.437x300.jpg," 206",http://bj.lianjia.com/ershoufang/101100838212.html,8," 新桥路小区南北通透的两居室房主诚心出售了"," 房本满两年",,,,101100838212," 大峪  / 2室1厅  / 54.21平米  / 南 北  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/cd7ff1f3-72f2-4944-8ef2-f0bc2583c0f1.jpg.437x300.jpg," 130",http://bj.lianjia.com/ershoufang/101100981873.html,9," 旭辉E天地 1室1厅 130万"," 距离房山线良乡大学城站829米"," 随时看房"," 不限购",,101100981873," 良乡  / 1室1厅  / 35.53平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/4fd25c86-978b-49a0-86c3-4566323dfb47.jpg.437x300.jpg," 200",http://bj.lianjia.com/ershoufang/101100996896.html,10," 佳和宜园一居室 电梯房 中间楼层"," 房本满两年",,,,101100996896," 马坡  / 1室0厅  / 48平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/f8744cc6-5db6-45bd-b2c1-d83f61a70892.jpg.437x300.jpg," 80",http://bj.lianjia.com/ershoufang/101100998472.html,11," 高原值 东区 小商住 诚心出售"," 随时看房"," 不限购",,,101100998472," 马坡  / 1室0厅  / 32.72平米  / 西  / 精装",
http://image1.ljcdn.com/110000-inspection/b1e6c70d-60c6-4dfb-8da8-4b3c745b7c62.jpg.437x300.jpg," 225",http://bj.lianjia.com/ershoufang/101101007083.html,12," 福苑99年建成，纯南一居精装，中间楼层，无遮挡"," 房本满两年",,,,101101007083," 大兴其它  / 1室1厅  / 52.69平米  / 南  / 精装  / 无电梯",
http://image1.ljcdn.com/x-se/hdic-frame/2a625f18-93c0-45e4-9f42-631a6d669696.jpg.437x300.jpg," 225",http://bj.lianjia.com/ershoufang/101101138570.html,13," 文化路社区 2室1厅 225万"," 房本满五年",,,,101101138570," 良乡  / 2室1厅  / 63.11平米  / 南 北  / 简装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/18f9d21d-22b1-4036-a05a-4d45a430fb19.JPG.437x300.jpg," 240",http://bj.lianjia.com/ershoufang/101100663385.html,14," 滨河西里 1室1厅 240万"," 距离4号线枣园站682米"," 房本满两年",,,101100663385," 枣园  / 1室1厅  / 53.42平米  / 东 北  / 精装  / 无电梯",
http://image1.ljcdn.com/110000-inspection/c58eb82b-9fb8-4251-96fc-e311641802fc.jpg.437x300.jpg," 49",http://bj.lianjia.com/ershoufang/101100893523.html,15," 小户型的一居室，商住两用房，高楼层。"," 随时看房"," 不限购",,,101100893523," 长阳  / 1室0厅  / 29.45平米  / 北  / 简装",
http://image1.ljcdn.com/110000-inspection/5fe84c0c-5097-474a-9d7b-f6151e6fdb6d.jpg.437x300.jpg," 245",http://bj.lianjia.com/ershoufang/101101052395.html,16," 金色漫香郡 1室1厅 245万"," 房本满两年",,,,101101052395," 大兴其它  / 1室1厅  / 57.99平米  / 南  / 精装",
http://image1.ljcdn.com/110000-inspection/e341f63e-907d-48ba-bdb8-3ec9a3908079.JPG.437x300.jpg," 218",http://bj.lianjia.com/ershoufang/101101054012.html,17," 南向开间，中高楼层，自住装修，业主诚售"," 距离8号线霍营站89米"," 随时看房"," 不限购",,101101054012," 回龙观  / 1室0厅  / 55.62平米  / 南  / 精装",
http://image1.ljcdn.com/110000-inspection/77732224-7f7c-4914-a3dd-3332cbba1afe.jpg.437x300.jpg," 200",http://bj.lianjia.com/ershoufang/101100677537.html,18," 50年产权  不限购   可办公注册"," 距离13号线北苑站868米"," 随时看房"," 不限购",,101100677537," 北苑  / 1室0厅  / 53.68平米  / 东  / 简装  / 有电梯",
http://image1.ljcdn.com/131000-inspection/116225bb-27ba-43fa-ad43-23dc7cba6be72.jpg.437x300.jpg," 145",http://bj.lianjia.com/ershoufang/101100905371.html,19," 福城上上城五期 1室1厅 145万"," 房本满五年"," 随时看房",,,101100905371," 燕郊城区  / 1室1厅  / 53.53平米  / 北  / 其他  / 有电梯",
http://image1.ljcdn.com/110000-inspection/f5bbe554-8bef-46ae-84d9-2c364c976ce1.jpg.437x300.jpg," 240",http://bj.lianjia.com/ershoufang/101101129287.html,20," 精装两居室，舒适宜人，诚心出售"," 随时看房",,,,101101129287," 燕郊城区  / 2室1厅  / 82.97平米  / 南 北  / 精装  / 有电梯",
http://image1.ljcdn.com/131000-inspection/8dbffedc-6317-4219-bfc5-23ef800834ee2.jpg.437x300.jpg," 240",http://bj.lianjia.com/ershoufang/101092677499.html,21," 福城上上城三季 2室1厅 240万"," 房本满两年",,,,101092677499," 燕郊城区  / 2室1厅  / 77.68平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/42ba6b57-4131-4fe6-99fd-f2f5dbf36be4.jpg.437x300.jpg," 140",http://bj.lianjia.com/ershoufang/101101086723.html,22," 东亚首航国际 正南一居 不限购 可贷款"," 距离15号线南法信站871米"," 随时看房"," 不限购",,101101086723," 顺义其它  / 1室1厅  / 49.09平米  / 南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/1fc9f7d8-41ad-4d99-a36c-ac4b2977e32a.JPG.437x300.jpg," 160",http://bj.lianjia.com/ershoufang/101101073941.html,23," 金隅自由筑 不限购 商住俩用房"," 距离八通线土桥站1088米"," 随时看房"," 不限购",,101101073941," 临河里  / 1室0厅  / 58.67平米  / 西  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/402dd6c2-bbdc-43f7-944f-cf0f6cdccdd0.jpg.437x300.jpg," 200",http://bj.lianjia.com/ershoufang/101101069800.html,24," 北京像素3.2米开间民水民电不限购"," 距离6号线草房站43米"," 随时看房"," 不限购",,101101069800," 常营  / 1室0厅  / 51.83平米  / 西南  / 精装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/ff8e8e2e-5c4f-4154-bd91-87ccd69e868d.jpg.437x300.jpg," 215",http://bj.lianjia.com/ershoufang/101100817508.html,25," @北京 2室1厅 215万"," 房本满两年"," 不限购",,,101100817508," 燕郊城区  / 2室1厅  / 68.4平米  / 南 北  / 简装  / 有电梯",
http://image1.ljcdn.com/110000-inspection/d69fc87a-1982-468f-9c1d-4471aed41010.jpg.437x300.jpg," 185",http://bj.lianjia.com/ershoufang/101100869026.html,26," 维多利亚 南向开间 户型方正 看房方便"," 房本满两年"," 不限购",,,101100869026," 燕郊城区  / 1室0厅  / 76.51平米  / 南  / 毛坯  / 有电梯",
